word,Early,Late,Shakespeare
dissembling,0.0,1.0070544161853786e-05,0.0
dissipates,0.0,5.035272080926893e-06,0.0
dissuaded,0.0,1.0070544161853786e-05,1.8515775440675455e-05
distorted,0.0,1.0070544161853786e-05,0.0
distributing,0.0,1.5105816242780679e-05,0.0
distrusted,0.0,5.035272080926893e-06,0.0
divan,0.0,5.035272080926893e-06,0.0
divested,0.0,1.0070544161853786e-05,0.0
divorced,0.0,5.035272080926893e-06,0.0
dly,0.0,5.035272080926893e-06,0.0
dmon,0.0,2.0141088323707573e-05,0.0
dmons,0.0,4.0282176647415145e-05,0.0
docility,0.0,5.035272080926893e-06,0.0
docks,0.0,5.035272080926893e-06,1.8515775440675455e-05
documents,0.0,5.035272080926893e-06,0.0
dodwell,0.0,5.035272080926893e-06,0.0
dome,0.0,5.035272080926893e-06,0.0
domna,0.0,5.035272080926893e-06,0.0
doorkeepers,0.0,5.035272080926893e-06,0.0
downing,0.0,5.035272080926893e-06,0.0
downy,0.0,5.035272080926893e-06,0.0
drachmas,0.0,5.035272080926893e-06,0.0
drachms,0.0,2.5176360404634465e-05,0.0
dragged,0.0,1.5105816242780679e-05,0.0
drained,0.0,5.035272080926893e-06,0.0
draining,0.0,5.035272080926893e-06,0.0
draughted,0.0,5.035272080926893e-06,0.0
dromedaries,0.0,5.035272080926893e-06,0.0
druids,0.0,1.0070544161853786e-05,0.0
drunkenness,0.0,2.0141088323707573e-05,0.0
du,0.0,5.035272080926893e-06,0.0
dumbarton,0.0,5.035272080926893e-06,0.0
dusk,0.0,5.035272080926893e-06,0.0
ebionites,0.0,2.0141088323707573e-05,0.0
ecbatana,0.0,1.5105816242780679e-05,0.0
eclectus,0.0,5.035272080926893e-06,0.0
eclogue,0.0,5.035272080926893e-06,0.0
edda,0.0,1.0070544161853786e-05,0.0
edessa,0.0,3.0211632485561357e-05,0.0
edifying,0.0,1.0070544161853786e-05,0.0
educate,0.0,1.0070544161853786e-05,0.0
effaced,0.0,5.035272080926893e-06,0.0
effeminacy,0.0,1.5105816242780679e-05,0.0
efficaciously,0.0,5.035272080926893e-06,0.0
eightandforty,0.0,5.035272080926893e-06,0.0
eightysix,0.0,5.035272080926893e-06,0.0
eightythree,0.0,5.035272080926893e-06,0.0
elagabalus,0.0,0.00010574071369946475,0.0
elagabalusvirtues,0.0,1.0070544161853786e-05,0.0
elbe,0.0,1.0070544161853786e-05,0.0
elbing,0.0,5.035272080926893e-06,0.0
elective,0.0,5.035272080926893e-06,0.0
electorates,0.0,5.035272080926893e-06,0.0
elephantine,0.0,5.035272080926893e-06,0.0
eleusinian,0.0,5.035272080926893e-06,0.0
elk,0.0,5.035272080926893e-06,0.0
elks,0.0,5.035272080926893e-06,0.0
elliptic,0.0,5.035272080926893e-06,0.0
emaciated,0.0,1.5105816242780679e-05,0.0
embark,0.0,1.0070544161853786e-05,0.0
embarked,0.0,2.5176360404634465e-05,0.0
embassies,0.0,1.5105816242780679e-05,1.8515775440675455e-05
embellishing,0.0,5.035272080926893e-06,0.0
emerald,0.0,5.035272080926893e-06,0.0
emerged,0.0,2.0141088323707573e-05,0.0
emesa,0.0,8.056435329483029e-05,0.0
emigrations,0.0,5.035272080926893e-06,0.0
empirepart,0.0,2.5176360404634465e-05,0.0
empowered,0.0,1.5105816242780679e-05,0.0
empowering,0.0,5.035272080926893e-06,0.0
empresses,0.0,5.035272080926893e-06,0.0
empresss,0.0,5.035272080926893e-06,0.0
encamping,0.0,5.035272080926893e-06,0.0
encampment,0.0,1.0070544161853786e-05,0.0
enchantments,0.0,1.0070544161853786e-05,0.0
enclosure,0.0,1.5105816242780679e-05,0.0
encompass,0.0,5.035272080926893e-06,0.0
encouragements,0.0,5.035272080926893e-06,0.0
encrusted,0.0,5.035272080926893e-06,0.0
encumbered,0.0,5.035272080926893e-06,0.0
endeared,0.0,2.0141088323707573e-05,0.0
engineers,0.0,1.0070544161853786e-05,0.0
engraving,0.0,1.0070544161853786e-05,0.0
engrossed,0.0,1.0070544161853786e-05,0.0
enjoining,0.0,5.035272080926893e-06,0.0
enlist,0.0,1.5105816242780679e-05,0.0
enlisting,0.0,5.035272080926893e-06,0.0
enroll,0.0,1.0070544161853786e-05,0.0
entails,0.0,5.035272080926893e-06,0.0
enthusiasts,0.0,5.035272080926893e-06,0.0
entreats,0.0,5.035272080926893e-06,0.0
envelops,0.0,5.035272080926893e-06,0.0
epagathus,0.0,5.035272080926893e-06,0.0
ephesus,0.0,3.524690456648825e-05,0.0
epictetus,0.0,5.035272080926893e-06,0.0
epicureans,0.0,1.0070544161853786e-05,0.0
epidemical,0.0,5.035272080926893e-06,0.0
epirus,0.0,1.5105816242780679e-05,0.0
episcopal,0.0,5.035272080926893e-05,0.0
epitome,0.0,1.0070544161853786e-05,0.0
epochs,0.0,5.035272080926893e-06,0.0
equalling,0.0,5.035272080926893e-06,0.0
equestrian,0.0,5.538799289019582e-05,0.0
equinox,0.0,5.035272080926893e-06,0.0
equivocal,0.0,1.0070544161853786e-05,0.0
eradicate,0.0,1.5105816242780679e-05,0.0
eradicated,0.0,1.0070544161853786e-05,0.0
erase,0.0,1.0070544161853786e-05,0.0
erases,0.0,5.035272080926893e-06,0.0
erdaviraph,0.0,5.035272080926893e-06,0.0
eruption,0.0,1.0070544161853786e-05,1.8515775440675455e-05
erymanthus,0.0,5.035272080926893e-06,0.0
essenians,0.0,1.5105816242780679e-05,0.0
establishes,0.0,5.035272080926893e-06,0.0
ethiopia,0.0,5.035272080926893e-06,0.0
etruria,0.0,5.035272080926893e-06,0.0
etruscan,0.0,5.035272080926893e-06,0.0
etruscans,0.0,5.035272080926893e-06,0.0
etymologies,0.0,5.035272080926893e-06,0.0
euboea,0.0,5.035272080926893e-06,0.0
euboic,0.0,5.035272080926893e-06,0.0
euphrates,0.0,0.00018630506699429504,0.0
europeans,0.0,5.035272080926893e-06,0.0
eusebius,0.0,5.035272080926893e-06,0.0
eutropius,0.0,5.035272080926893e-06,0.0
euxine,0.0,0.00010070544161853786,0.0
evangelic,0.0,5.035272080926893e-06,0.0
evangelical,0.0,5.035272080926893e-06,0.0
evaporates,0.0,5.035272080926893e-06,0.0
evenge,0.0,5.035272080926893e-06,0.0
evidenceand,0.0,5.035272080926893e-06,0.0
evinces,0.0,5.035272080926893e-06,0.0
exactitude,0.0,5.035272080926893e-06,0.0
exasperate,0.0,1.0070544161853786e-05,0.0
exchanging,0.0,1.0070544161853786e-05,0.0
exclusiveness,0.0,5.035272080926893e-06,0.0
excommunications,0.0,1.0070544161853786e-05,0.0
excursions,0.0,5.035272080926893e-06,0.0
exhorting,0.0,1.0070544161853786e-05,0.0
exiles,0.0,2.0141088323707573e-05,0.0
exorcist,0.0,5.035272080926893e-06,0.0
exorcists,0.0,5.035272080926893e-06,0.0
expand,0.0,1.0070544161853786e-05,0.0
expands,0.0,1.0070544161853786e-05,0.0
expatiate,0.0,2.0141088323707573e-05,0.0
expelling,0.0,1.5105816242780679e-05,0.0
experiences,0.0,5.035272080926893e-06,0.0
expiated,0.0,1.0070544161853786e-05,0.0
expiatory,0.0,5.035272080926893e-06,0.0
explicable,0.0,5.035272080926893e-06,0.0
exposes,0.0,1.0070544161853786e-05,0.0
exterminated,0.0,1.5105816242780679e-05,0.0
extinguishingthe,0.0,5.035272080926893e-06,0.0
extravagancies,0.0,1.5105816242780679e-05,0.0
exulted,0.0,1.0070544161853786e-05,0.0
eyebrows,0.0,1.0070544161853786e-05,3.703155088135091e-05
fabricius,0.0,5.035272080926893e-06,0.0
factitious,0.0,5.035272080926893e-06,0.0
fadilla,0.0,1.0070544161853786e-05,0.0
faintest,0.0,1.0070544161853786e-05,0.0
falco,0.0,1.0070544161853786e-05,0.0
falconius,0.0,1.0070544161853786e-05,0.0
fallow,0.0,5.035272080926893e-06,1.8515775440675455e-05
famines,0.0,5.035272080926893e-06,0.0
fanatics,0.0,1.0070544161853786e-05,0.0
fano,0.0,1.0070544161853786e-05,0.0
fascines,0.0,5.035272080926893e-06,0.0
fashioning,0.0,5.035272080926893e-06,0.0
fasts,0.0,5.035272080926893e-06,0.0
faunus,0.0,1.0070544161853786e-05,0.0
fausta,0.0,1.5105816242780679e-05,0.0
faustina,0.0,2.0141088323707573e-05,0.0
fderative,0.0,5.035272080926893e-06,0.0
fearlessly,0.0,5.035272080926893e-06,0.0
fearlessness,0.0,5.035272080926893e-06,0.0
fecundity,0.0,5.035272080926893e-06,0.0
feebly,0.0,1.5105816242780679e-05,0.0
felicissimus,0.0,5.035272080926893e-06,0.0
fellowcountrymen,0.0,5.035272080926893e-06,0.0
fellowlaborer,0.0,5.035272080926893e-06,0.0
fellowsoldier,0.0,5.035272080926893e-06,0.0
fellowsoldiers,0.0,5.035272080926893e-06,3.703155088135091e-05
ferociousness,0.0,5.035272080926893e-06,0.0
fertilized,0.0,5.035272080926893e-06,0.0
fervor,0.0,1.0070544161853786e-05,0.0
festivity,0.0,1.5105816242780679e-05,0.0
feuds,0.0,5.035272080926893e-06,0.0
fewit,0.0,5.035272080926893e-06,0.0
fez,0.0,5.035272080926893e-06,0.0
fiefs,0.0,5.035272080926893e-06,0.0
fiercer,0.0,2.5176360404634465e-05,0.0
fiercest,0.0,3.0211632485561357e-05,0.0
fiftyfive,0.0,2.0141088323707573e-05,0.0
fiftyfour,0.0,1.0070544161853786e-05,0.0
fiftynine,0.0,5.035272080926893e-06,0.0
fiftysixth,0.0,5.035272080926893e-06,0.0
fiftythree,0.0,5.035272080926893e-06,0.0
files,0.0,5.035272080926893e-06,0.0
fillet,0.0,5.035272080926893e-06,0.0
fingal,0.0,1.5105816242780679e-05,0.0
finland,0.0,1.0070544161853786e-05,0.0
firearms,0.0,5.035272080926893e-06,0.0
firmus,0.0,2.0141088323707573e-05,0.0
fisherman,0.0,5.035272080926893e-06,0.0
flaminian,0.0,1.0070544161853786e-05,0.0
flanked,0.0,5.035272080926893e-06,0.0
flanks,0.0,2.0141088323707573e-05,0.0
flatbottomed,0.0,5.035272080926893e-06,0.0
flavian,0.0,1.0070544161853786e-05,0.0
flavius,0.0,5.035272080926893e-06,0.0
flavor,0.0,5.035272080926893e-06,0.0
flax,0.0,5.035272080926893e-06,1.8515775440675455e-05
floated,0.0,5.035272080926893e-06,0.0
floating,0.0,5.035272080926893e-06,0.0
flocked,0.0,1.5105816242780679e-05,0.0
florianus,0.0,3.524690456648825e-05,0.0
flows,0.0,1.5105816242780679e-05,1.8515775440675455e-05
fog,0.0,5.035272080926893e-06,3.703155088135091e-05
foi,0.0,5.035272080926893e-06,0.0
fondest,0.0,2.0141088323707573e-05,0.0
forcebecomes,0.0,5.035272080926893e-06,0.0
forgave,0.0,1.0070544161853786e-05,0.0
forgeries,0.0,1.0070544161853786e-05,1.8515775440675455e-05
forgery,0.0,5.035272080926893e-06,1.8515775440675455e-05
fortieth,0.0,1.0070544161853786e-05,0.0
fortyfive,0.0,1.0070544161853786e-05,0.0
fortyfour,0.0,1.0070544161853786e-05,0.0
fortynine,0.0,5.035272080926893e-06,0.0
fortysix,0.0,5.035272080926893e-06,0.0
fortytwo,0.0,1.0070544161853786e-05,0.0
forum,0.0,2.5176360404634465e-05,0.0
fraction,0.0,5.035272080926893e-06,0.0
fraternal,0.0,1.5105816242780679e-05,0.0
fredrickson,0.0,5.035272080926893e-06,0.0
freeborn,0.0,1.0070544161853786e-05,0.0
freedmen,0.0,2.5176360404634465e-05,0.0
freeman,0.0,5.035272080926893e-06,0.0
freer,0.0,5.035272080926893e-06,1.8515775440675455e-05
freestone,0.0,5.035272080926893e-06,0.0
frejus,0.0,5.035272080926893e-06,0.0
frigates,0.0,5.035272080926893e-06,0.0
frisian,0.0,5.035272080926893e-06,0.0
frisians,0.0,5.035272080926893e-06,0.0
friths,0.0,1.0070544161853786e-05,0.0
frontierthe,0.0,5.035272080926893e-06,0.0
furs,0.0,1.0070544161853786e-05,0.0
galatia,0.0,1.0070544161853786e-05,0.0
galatian,0.0,5.035272080926893e-06,0.0
galerius,0.0,0.0003323279573411749,0.0
gallantries,0.0,1.0070544161853786e-05,0.0
galled,0.0,1.0070544161853786e-05,3.703155088135091e-05
gallic,0.0,6.0423264971122714e-05,0.0
gallicanus,0.0,1.0070544161853786e-05,0.0
gallicia,0.0,1.0070544161853786e-05,0.0
gallienus,0.0,0.00024672833196541776,0.0
gallienuspart,0.0,2.5176360404634465e-05,0.0
gallienusthe,0.0,1.0070544161853786e-05,0.0
gallus,0.0,7.04938091329765e-05,0.0
gannys,0.0,5.035272080926893e-06,0.0
gardener,0.0,5.035272080926893e-06,0.0
garrison,0.0,8.056435329483029e-05,0.0
gean,0.0,2.0141088323707573e-05,0.0
gems,0.0,1.5105816242780679e-05,0.0
genealogists,0.0,5.035272080926893e-06,0.0
generalizes,0.0,5.035272080926893e-06,0.0
geneva,0.0,5.035272080926893e-06,0.0
genial,0.0,5.035272080926893e-06,0.0
gennesareth,0.0,5.035272080926893e-06,0.0
genoa,0.0,1.0070544161853786e-05,0.0
genuflections,0.0,5.035272080926893e-06,0.0
geographer,0.0,1.0070544161853786e-05,0.0
geographers,0.0,5.035272080926893e-06,0.0
geographical,0.0,5.035272080926893e-06,0.0
gepid,0.0,1.5105816242780679e-05,0.0
germanicus,0.0,1.0070544161853786e-05,0.0
germanies,0.0,5.035272080926893e-06,0.0
gessoriacum,0.0,5.035272080926893e-06,0.0
geta,0.0,5.538799289019582e-05,0.0
gibbons,0.0,3.0211632485561357e-05,0.0
gibraltar,0.0,5.035272080926893e-06,0.0
ginger,0.0,5.035272080926893e-06,1.8515775440675455e-05
gladiators,0.0,6.0423264971122714e-05,0.0
glasgow,0.0,5.035272080926893e-06,0.0
gleanings,0.0,5.035272080926893e-06,0.0
glimmering,0.0,5.035272080926893e-06,0.0
glittered,0.0,1.0070544161853786e-05,0.0
gloried,0.0,3.0211632485561357e-05,0.0
gnostics,0.0,5.538799289019582e-05,0.0
gomer,0.0,5.035272080926893e-06,0.0
gordians,0.0,7.04938091329765e-05,0.0
gordiansusurpation,0.0,1.0070544161853786e-05,0.0
gordianus,0.0,1.5105816242780679e-05,0.0
gorgeousness,0.0,5.035272080926893e-06,0.0
gospels,0.0,5.035272080926893e-06,0.0
goth,0.0,1.5105816242780679e-05,0.0
gothland,0.0,5.035272080926893e-06,0.0
gothspart,0.0,2.0141088323707573e-05,0.0
gothsvictories,0.0,1.0070544161853786e-05,0.0
gracchi,0.0,5.035272080926893e-06,0.0
gradation,0.0,1.0070544161853786e-05,0.0
grampian,0.0,5.035272080926893e-06,0.0
grandchildren,0.0,5.035272080926893e-06,0.0
granddaughter,0.0,5.035272080926893e-06,0.0
grandson,0.0,3.524690456648825e-05,0.0
grandsons,0.0,5.035272080926893e-06,0.0
granite,0.0,1.0070544161853786e-05,0.0
grasses,0.0,5.035272080926893e-06,0.0
gratifications,0.0,1.5105816242780679e-05,0.0
greatgrandson,0.0,5.035272080926893e-06,0.0
greaves,0.0,5.035272080926893e-06,0.0
greecewe,0.0,5.035272080926893e-06,0.0
grenada,0.0,5.035272080926893e-06,0.0
grisons,0.0,5.035272080926893e-06,0.0
grosser,0.0,1.0070544161853786e-05,1.8515775440675455e-05
guardsclodius,0.0,1.0070544161853786e-05,0.0
guizot,0.0,5.538799289019582e-05,0.0
gulfs,0.0,5.035272080926893e-06,0.0
gyarus,0.0,1.0070544161853786e-05,0.0
gymnastic,0.0,5.035272080926893e-06,0.0
hadrian,0.0,0.00020141088323707572,0.0
hadrianople,0.0,2.0141088323707573e-05,0.0
hadrians,0.0,5.035272080926893e-06,0.0
hadriatic,0.0,2.0141088323707573e-05,0.0
hail,0.0,5.035272080926893e-06,0.00014812620352540364
hails,0.0,5.035272080926893e-06,0.0
hainault,0.0,5.035272080926893e-06,0.0
haleb,0.0,5.035272080926893e-06,0.0
halfarmed,0.0,1.5105816242780679e-05,0.0
halfcivilized,0.0,5.035272080926893e-06,0.0
halted,0.0,1.0070544161853786e-05,0.0
halys,0.0,1.0070544161853786e-05,0.0
harem,0.0,5.035272080926893e-06,0.0
harmonize,0.0,1.0070544161853786e-05,0.0
harvests,0.0,1.5105816242780679e-05,0.0
haughtiest,0.0,5.035272080926893e-06,0.0
heavyarmed,0.0,5.035272080926893e-06,0.0
hebrus,0.0,1.0070544161853786e-05,0.0
hecould,0.0,5.035272080926893e-06,0.0
helmets,0.0,5.035272080926893e-06,0.0
helvetic,0.0,5.035272080926893e-06,0.0
helvidius,0.0,5.035272080926893e-06,0.0
helvius,0.0,5.035272080926893e-06,0.0
heraclas,0.0,5.035272080926893e-06,0.0
heraclea,0.0,2.0141088323707573e-05,0.0
heraclianus,0.0,5.035272080926893e-06,0.0
herculians,0.0,5.035272080926893e-06,0.0
herculius,0.0,1.5105816242780679e-05,0.0
hercynian,0.0,1.5105816242780679e-05,0.0
herodes,0.0,1.0070544161853786e-05,0.0
herodotus,0.0,1.0070544161853786e-05,0.0
heroism,0.0,1.0070544161853786e-05,0.0
heruli,0.0,1.0070544161853786e-05,0.0
hesitationthe,0.0,5.035272080926893e-06,0.0
hesperides,0.0,1.0070544161853786e-05,0.0
highland,0.0,5.035272080926893e-06,0.0
hillock,0.0,5.035272080926893e-06,0.0
hippopotamus,0.0,5.035272080926893e-06,0.0
histoire,0.0,5.035272080926893e-06,0.0
historianhe,0.0,5.035272080926893e-06,0.0
historic,0.0,2.5176360404634465e-05,0.0
historyhis,0.0,5.035272080926893e-06,0.0
historyincreased,0.0,5.035272080926893e-06,0.0
hmus,0.0,2.5176360404634465e-05,0.0
hogsheads,0.0,5.035272080926893e-06,0.0
honorary,0.0,5.035272080926893e-06,0.0
horde,0.0,1.5105816242780679e-05,0.0
horizontal,0.0,5.035272080926893e-06,0.0
hormuz,0.0,5.035272080926893e-06,0.0
horseguards,0.0,5.035272080926893e-06,0.0
hostilianus,0.0,1.0070544161853786e-05,0.0
hottest,0.0,1.0070544161853786e-05,1.8515775440675455e-05
housing,0.0,5.035272080926893e-06,0.0
hovered,0.0,2.0141088323707573e-05,0.0
humanize,0.0,5.035272080926893e-06,0.0
humbler,0.0,1.5105816242780679e-05,0.0
hun,0.0,5.035272080926893e-06,0.0
huntsmen,0.0,5.035272080926893e-06,0.0
hurled,0.0,5.035272080926893e-06,0.0
huts,0.0,1.5105816242780679e-05,0.0
hymenal,0.0,5.035272080926893e-06,0.0
hynas,0.0,5.035272080926893e-06,0.0
hyperboreans,0.0,5.035272080926893e-06,0.0
hyphasis,0.0,5.035272080926893e-06,0.0
hypothesis,0.0,5.035272080926893e-06,1.8515775440675455e-05
iberia,0.0,2.0141088323707573e-05,0.0
iceland,0.0,5.035272080926893e-06,1.8515775440675455e-05
iceni,0.0,5.035272080926893e-06,0.0
ides,0.0,5.035272080926893e-06,0.0
idiom,0.0,5.035272080926893e-06,0.0
idioms,0.0,5.035272080926893e-06,0.0
ignominiously,0.0,1.5105816242780679e-05,0.0
illegitimate,0.0,1.0070544161853786e-05,0.0
illiberis,0.0,5.035272080926893e-06,0.0
illiterate,0.0,1.5105816242780679e-05,0.0
ills,0.0,5.035272080926893e-06,1.8515775440675455e-05
illtimed,0.0,1.0070544161853786e-05,0.0
illustrates,0.0,5.035272080926893e-06,0.0
illyrian,0.0,0.00011581125786131854,0.0
illyrians,0.0,5.035272080926893e-06,0.0
illyricum,0.0,0.00011077598578039164,0.0
imbibed,0.0,3.524690456648825e-05,0.0
imbibing,0.0,5.035272080926893e-06,0.0
imbittered,0.0,2.0141088323707573e-05,0.0
imbrued,0.0,1.0070544161853786e-05,0.0
imitations,0.0,3.524690456648825e-05,0.0
immeasurable,0.0,5.035272080926893e-06,0.0
immemorial,0.0,5.035272080926893e-06,0.0
impel,0.0,5.035272080926893e-06,0.0
imperator,0.0,1.0070544161853786e-05,0.0
impetuously,0.0,5.035272080926893e-06,0.0
impiously,0.0,1.0070544161853786e-05,0.0
implacable,0.0,7.04938091329765e-05,0.0
implored,0.0,4.0282176647415145e-05,0.0
importancethis,0.0,5.035272080926893e-06,0.0
imprecations,0.0,1.0070544161853786e-05,0.0
imprison,0.0,5.035272080926893e-06,0.0
improves,0.0,1.0070544161853786e-05,0.0
improving,0.0,1.5105816242780679e-05,0.0
inaccuracies,0.0,5.035272080926893e-06,0.0
inanimate,0.0,1.0070544161853786e-05,0.0
inauspicious,0.0,5.035272080926893e-06,0.0
inclemency,0.0,1.0070544161853786e-05,0.0
inclement,0.0,5.035272080926893e-06,0.0
incoherent,0.0,5.035272080926893e-06,0.0
incompleteness,0.0,5.035272080926893e-06,0.0
incontinence,0.0,5.035272080926893e-06,0.0
incorrupt,0.0,5.035272080926893e-06,0.0
inculcated,0.0,5.035272080926893e-05,0.0
inculcating,0.0,5.035272080926893e-06,0.0
indigen,0.0,5.035272080926893e-06,0.0
indispensably,0.0,1.5105816242780679e-05,0.0
indistinct,0.0,5.035272080926893e-06,0.0
indistinguishable,0.0,5.035272080926893e-06,0.0
inexpiable,0.0,1.5105816242780679e-05,0.0
infants,0.0,1.5105816242780679e-05,1.8515775440675455e-05
infantstate,0.0,5.035272080926893e-06,0.0
inferred,0.0,1.5105816242780679e-05,0.0
infested,0.0,2.5176360404634465e-05,0.0
inflexibility,0.0,5.035272080926893e-06,0.0
inflexible,0.0,8.056435329483029e-05,0.0
inflexibly,0.0,5.035272080926893e-06,0.0
infusing,0.0,5.035272080926893e-06,0.0
ingenuus,0.0,2.0141088323707573e-05,0.0
inhabits,0.0,5.035272080926893e-06,1.8515775440675455e-05
inheritances,0.0,3.0211632485561357e-05,0.0
initiation,0.0,2.0141088323707573e-05,0.0
innkeeper,0.0,5.035272080926893e-06,0.0
inquirers,0.0,5.035272080926893e-06,0.0
inroad,0.0,2.0141088323707573e-05,0.0
inroads,0.0,8.056435329483029e-05,0.0
insatiate,0.0,1.5105816242780679e-05,0.0
inscribe,0.0,5.035272080926893e-06,0.0
inscriptions,0.0,1.0070544161853786e-05,1.8515775440675455e-05
insects,0.0,5.035272080926893e-06,0.0
insinuates,0.0,5.035272080926893e-06,0.0
inspect,0.0,1.0070544161853786e-05,0.0
inspector,0.0,5.035272080926893e-06,0.0
instructors,0.0,5.035272080926893e-06,0.0
insulated,0.0,5.035272080926893e-06,0.0
insured,0.0,2.5176360404634465e-05,0.0
insuring,0.0,5.035272080926893e-06,0.0
intemperance,0.0,1.0070544161853786e-05,0.0
interamnia,0.0,5.035272080926893e-06,0.0
interceded,0.0,5.035272080926893e-06,0.0
intermingled,0.0,5.035272080926893e-06,0.0
interpreters,0.0,1.5105816242780679e-05,1.8515775440675455e-05
interregnum,0.0,1.5105816242780679e-05,0.0
intersected,0.0,1.5105816242780679e-05,0.0
intersecting,0.0,5.035272080926893e-06,0.0
intiline,0.0,5.035272080926893e-06,0.0
intoxication,0.0,5.035272080926893e-06,0.0
intrenchment,0.0,5.035272080926893e-06,0.0
intrenchments,0.0,5.035272080926893e-06,0.0
intrepid,0.0,9.567016953761097e-05,0.0
intrust,0.0,1.5105816242780679e-05,0.0
intrusting,0.0,1.0070544161853786e-05,0.0
intuitive,0.0,5.035272080926893e-06,0.0
inured,0.0,2.0141088323707573e-05,0.0
inuring,0.0,5.035272080926893e-06,0.0
invasions,0.0,3.524690456648825e-05,0.0
invest,0.0,2.5176360404634465e-05,3.703155088135091e-05
investigator,0.0,5.035272080926893e-06,0.0
investing,0.0,1.0070544161853786e-05,0.0
investiture,0.0,1.0070544161853786e-05,0.0
invigorated,0.0,1.0070544161853786e-05,0.0
invoking,0.0,5.035272080926893e-06,0.0
involving,0.0,5.035272080926893e-06,0.0
ionia,0.0,1.5105816242780679e-05,0.0
ionian,0.0,1.5105816242780679e-05,0.0
ionic,0.0,5.035272080926893e-06,0.0
irenus,0.0,2.5176360404634465e-05,0.0
ironically,0.0,5.035272080926893e-06,0.0
irregularly,0.0,1.0070544161853786e-05,0.0
irreparable,0.0,5.035272080926893e-06,1.8515775440675455e-05
irretrievably,0.0,1.5105816242780679e-05,0.0
irritating,0.0,5.035272080926893e-06,0.0
irruption,0.0,1.5105816242780679e-05,0.0
isauria,0.0,1.0070544161853786e-05,0.0
isaurians,0.0,2.0141088323707573e-05,0.0
isis,0.0,1.0070544161853786e-05,0.0
ister,0.0,5.035272080926893e-06,0.0
isthmus,0.0,1.0070544161853786e-05,0.0
istria,0.0,1.0070544161853786e-05,0.0
itwas,0.0,5.035272080926893e-06,0.0
japan,0.0,5.035272080926893e-06,0.0
japhet,0.0,1.0070544161853786e-05,0.0
jaring,0.0,5.035272080926893e-06,0.0
javelins,0.0,1.0070544161853786e-05,0.0
jazyges,0.0,5.035272080926893e-06,0.0
jehovah,0.0,1.0070544161853786e-05,0.0
jornandes,0.0,5.035272080926893e-06,0.0
journal,0.0,5.035272080926893e-06,0.0
jovians,0.0,5.035272080926893e-06,0.0
jovius,0.0,1.0070544161853786e-05,0.0
jubilee,0.0,5.035272080926893e-06,0.0
juda,0.0,5.035272080926893e-06,0.0
judaizing,0.0,1.0070544161853786e-05,0.0
jugurtha,0.0,5.035272080926893e-06,0.0
julianuspart,0.0,1.5105816242780679e-05,0.0
juster,0.0,1.0070544161853786e-05,0.0
justesse,0.0,5.035272080926893e-06,0.0
justicefor,0.0,5.035272080926893e-06,0.0
khorasan,0.0,5.035272080926893e-06,0.0
kningsberg,0.0,5.035272080926893e-06,0.0
lactantius,0.0,2.0141088323707573e-05,0.0
